  2.2670,  2.1953
  1.2590,  1.3050
  1.0610,  1.1179
  8.6670,  8.3890
  2.9720,  2.9290
  2.0160,  1.9939
  8.4040,  7.9939
  3.8240,  3.9289
  1.4840,  1.3999
  7.4260,  7.5602
  1.1710,  1.2445
  1.4750,  1.4554
  6.5530,  6.4424
  0.8230,  0.8484
  0.9180,  0.9780
  1.4430,  1.4784
  5.4510,  4.9902
  1.7080,  1.7274
  1.7260,  1.7638
  0.6240,  0.5683
  3.0500,  3.0654
  0.9390,  0.9639
  6.1380,  6.2070
  0.8760,  0.9263
  1.1780,  1.1829
  1.2450,  1.2254
  1.6710,  1.6782
  0.6720,  0.7708
  1.0240,  1.0288
  5.5260,  5.5188
  1.5820,  1.5486
  0.8780,  0.8526
  4.7310,  4.7854
  3.0690,  3.1397
  4.6100,  5.2119
  5.4330,  5.0548
  2.3630,  2.3789
 12.0180, 11.8724
  1.6770,  1.6585
  3.2730,  3.2153
  2.5210,  2.4508
  7.8630,  7.7217
  2.9770,  3.1510
  3.0540,  3.0835
  2.7240,  2.6538
  1.1380,  1.2320
  1.3990,  1.4360
  1.9580,  1.9985
  1.2400,  1.2344
 19.4410, 19.7020
  1.0360,  1.0874
  1.9250,  1.9339
  1.2380,  1.2335
  0.9750,  1.0056
  2.2650,  2.2722
 10.6770, 10.5831
  4.1970,  4.2640
 10.8600, 10.8432
  3.1370,  3.1958
 17.4970, 17.2243
  4.6040,  4.7495
  6.3830,  6.2580
  1.1620,  1.1684
  0.5060,  0.6169
  8.4450,  8.4828
  0.7190,  0.7096
  0.9500,  0.9983
  2.4010,  2.3860
  2.4870,  2.4550
  2.0930,  2.1401
  1.8310,  1.8084
  1.2400,  1.2372
  1.9160,  1.9198
  2.9590,  2.9995
  3.5380,  3.5911
  5.8710,  5.5403
  6.5060,  6.7140
  0.8580,  0.8807
 12.1970, 10.8735
  3.1780,  3.2476
  2.8650,  2.6286
  6.2300,  6.2901
  1.1740,  1.1449
  3.1430,  3.0107
  1.1750,  1.1568
  3.3910,  3.2760
  3.9120,  4.0250
  1.5780,  1.5684
  3.2630,  3.3776
  3.8750,  4.0012
  0.8370,  0.8731
  1.8560,  1.8303
  2.1860,  2.0683
  7.5740,  6.9406
  0.7890,  0.8066
  1.8050,  1.6558
  4.6810,  4.7359
  5.8730,  6.1174
  1.3480,  1.3827
  5.3030,  5.3417
  2.2030,  2.2152
  3.5900,  3.5436
  2.9460,  3.0007
  2.7490,  3.1902
  1.0210,  1.0345
  3.3410,  3.5069
  6.1830,  6.4373
  2.6760,  2.6229
  2.1720,  2.1182
  1.3890,  1.3247
  4.0820,  4.0584
  2.1530,  2.1848
  2.7960,  2.9485
  3.1580,  3.1438
  1.3100,  1.3903
  1.6060,  1.4848
  0.8760,  0.9083
  1.0590,  1.0970
  8.7000,  8.6417
  1.8960,  2.0633
  5.0660,  4.9549
  5.2610,  5.2461
  0.6900,  0.7524
  0.7620,  0.7760
  0.7610,  0.7306
  4.2500,  4.5054
  2.8690,  2.9528
  1.0590,  1.0743
  1.0500,  1.0801
  1.0720,  1.0912
  5.0660,  5.0353
  0.9140,  0.9193
  0.7470,  0.7654
  6.9420,  7.1013
  1.1950,  1.1939
  2.0710,  2.0910
 10.8380, 10.7178
  0.8750,  0.8037
  4.8880,  4.8517
  0.3870,  0.5111
  1.4060,  1.4862
  0.5150,  0.5355
  4.0750,  3.9793
  6.7660,  6.7064
  1.6330,  1.6777
  0.8740,  0.8399
  0.5730,  0.6455
  2.2890,  2.2997
  0.5560,  0.6266
  2.8100,  2.8806
  1.9790,  1.9020
  1.4460,  1.4566
  0.6640,  0.6483
  3.1370,  3.1269
  1.0090,  1.0923
  2.0970,  2.1725
 13.3110, 12.2316
  3.3160,  3.1134
  1.9710,  1.8927
  1.5510,  1.6031
  1.0690,  1.0993
  1.5140,  1.4487
  2.1620,  2.2480
  1.4640,  1.5233
  1.1760,  1.2198
  2.7280,  2.7121
  1.2050,  1.2160
  0.5990,  0.6513
  1.6060,  1.5389
  0.7000,  0.6575
  0.5370,  0.5626
  2.9570,  2.9935
  2.4090,  2.4435
  6.4360,  6.2933
  7.8330,  8.3985
  1.6410,  1.6517
  0.7790,  0.8242
  0.8080,  0.8395
  1.9680,  2.0079
  1.3890,  1.4384
  2.2120,  2.3128
  4.2970,  4.3304
  1.1720,  1.1284
  1.7120,  1.6908
  2.8770,  2.9621
  6.0430,  6.2969
 12.9080, 12.6793
  8.1030,  8.0767
  1.9790,  1.9751
  1.1480,  1.1783
  0.7110,  0.6525
  2.9470,  2.9660
 13.1830, 12.5029
 13.1510, 13.0178
  0.4690,  0.5582
  1.7930,  1.8394
  1.7280,  1.6547
  2.6440,  2.6141
  5.1750,  5.7276
  1.3110,  1.3101
  2.3190,  2.3323
  1.6960,  1.7524
  1.6440,  1.6612
  0.6940,  0.7015
  3.4600,  3.5351
  7.4460,  7.5332
  2.4660,  2.4682
  0.4080,  0.4709
  1.7930,  1.8428
  3.9680,  3.8398
  0.9000,  0.8580
  6.0940,  6.1668
  5.2480,  5.0336
  1.2900,  1.3223
  2.4780,  2.4009
  4.0410,  4.2033
  1.0200,  0.9335
  1.4590,  1.4941
  4.5360,  4.8655
  2.7810,  2.7412
  2.0220,  2.0518
  5.0090,  5.0387
  2.2030,  2.0432
  1.2310,  1.2182
  2.7510,  2.6405
 11.4180, 11.2561
  1.2690,  1.3007
  3.0060,  2.9213
  1.1240,  1.1167
  8.5580,  8.5358
  2.6400,  2.7384
  9.4970, 11.1412
  1.9790,  2.0067
  0.9010,  0.9286
  4.7940,  4.8706
  3.0710,  2.9119
  1.6310,  1.5938
 10.8670, 10.0928
  1.5070,  1.6424
  5.0550,  5.2045
  3.4360,  3.4408
  0.6990,  0.7262
  5.2620,  5.4192
  0.8750,  0.8398
  1.7480,  1.7700
  0.7420,  0.7623
 10.9190, 10.4992
  1.8260,  1.8334
  2.9160,  2.7905
  3.2500,  3.3473
  0.6970,  0.7466
  0.9450,  0.9206
  1.5320,  1.4558
  2.7450,  2.8886
  2.0420,  2.0934
  0.7500,  0.7860
  1.0040,  1.0076
  1.4760,  1.5412
  0.4430,  0.5612
  5.5000,  5.8070
  4.6000,  4.7281
  1.6240,  1.6184
  1.1400,  1.1509
  3.1830,  3.1800
  0.9640,  0.9708
  0.6450,  0.6492
  1.6070,  1.6052
  1.7510,  1.7661
  4.9410,  5.1168
  6.1130,  5.9942
  2.0000,  1.9678
  1.8600,  1.9421
  2.8840,  3.0013
  1.9830,  1.9855
  0.7790,  0.7481
  3.7540,  3.8877
  5.3840,  5.5429
  5.1720,  5.1833
  2.8730,  2.8805
  4.6000,  4.2777
  3.3740,  3.4497
  2.5410,  2.4923
  2.7460,  2.5936
  6.5780,  6.3714
  1.8360,  1.9373
  1.7140,  1.6804
  1.6470,  1.8317
  1.1230,  1.0984
  1.5570,  1.7178
  3.1130,  3.0292
  2.1550,  2.0979
  2.2150,  2.2237
  1.7640,  1.7732
  0.8960,  0.8543
  6.3610,  6.4711
  0.6970,  0.6600
  1.8520,  1.7740
  4.3980,  4.5365
  0.9900,  1.0030
  1.0180,  1.0734
  3.2780,  3.3284
  0.8500,  0.8991
 14.1460, 14.4149
  1.9920,  2.0541
  9.8730, 10.4829
  1.3030,  1.2449
  1.7710,  1.7272
  1.6760,  1.6298
  1.5110,  1.6220
  0.8850,  0.9266
  2.0520,  2.0860
  6.4470,  6.6726
  0.5970,  0.5907
  4.3800,  4.3457
  5.0260,  5.1241
  1.9170,  1.9702
  2.5910,  2.5652
  6.9160,  7.1430
  6.3350,  6.1551
  0.7410,  0.7536
  5.2260,  5.0537
  1.9900,  2.1479
  0.5120,  0.5597
  0.8440,  0.9072
  3.5200,  3.5302
  4.1920,  4.1200
  4.3880,  4.2999
  0.4160,  0.4907
  0.8970,  0.9722
  5.0170,  5.4758
  5.7200,  5.7259
  1.7510,  1.7817
  0.7030,  0.7109
  1.6840,  1.7694
  1.7740,  1.7279
  0.7060,  0.7634
  2.9410,  2.9412
  6.1010,  5.9626
  1.5160,  1.5519
  5.4380,  5.6430
  9.7740, 10.4768
  2.7470,  2.9017
  1.6720,  1.7137
  1.4820,  1.4120
  4.1090,  4.1163
  0.9570,  0.9134
  5.6410,  5.7453
  3.6590,  3.7837
  1.4000,  1.4231
  2.0210,  1.9230
  3.1680,  3.1836
  2.8770,  2.8536
  1.0230,  1.0470
  4.4270,  4.5130
  0.9570,  0.9977
  0.6860,  0.6981
  1.2040,  1.1437
  5.4000,  5.5571
  1.4010,  1.4383
  3.3510,  3.4664
  1.7870,  1.7652
  2.0760,  2.0831
  1.2030,  1.2277
  2.5780,  2.5985
  0.9830,  1.0476
  1.4520,  1.5522
  2.4000,  2.4922
  1.6890,  1.7206
  1.0880,  1.1288
  0.9900,  0.9953
  1.2070,  1.1350
  2.4700,  2.5789
  0.6980,  0.7451
  1.0890,  1.1353
  2.1440,  2.0442
  0.9090,  0.8892
  2.0100,  2.0707
  2.1720,  2.1449
  1.8210,  1.8174
  2.8250,  2.8093
  4.4940,  4.7027
  1.3400,  1.3655
  1.0640,  1.0717
  0.7500,  0.7717
  2.6990,  2.6811
  0.5180,  0.5575
  8.7770,  9.3694
  2.1710,  2.1377
  2.0380,  2.0607
  1.0290,  1.0686
  3.2550,  3.2267
  1.2030,  1.1740
  0.9550,  0.9400
  0.8000,  0.8631
  4.8300,  4.8550
  2.4780,  2.6350
  2.2560,  2.3164
  1.0460,  1.0627
  0.5810,  0.6396
  2.7890,  2.8486
  1.8270,  1.8595
  7.1370,  6.9771
  3.3280,  3.2828
  3.0240,  3.0640
  9.3470,  8.9384
  4.5430,  4.3629
  0.7490,  0.7625
  1.2790,  1.2659
  1.2300,  1.3217
  1.3400,  1.3446
  2.7850,  2.8302
  2.5290,  2.5734
  0.5750,  0.5898
  1.4070,  1.3414
  6.0010,  6.1247
  1.2880,  1.2095
  2.1200,  2.1081
  1.5940,  1.6377
  1.3980,  1.3983
  0.7810,  0.7066
  1.5950,  1.5996
  2.3310,  2.2922
  2.3150,  2.3503
  1.6220,  1.6580
  1.9590,  1.9488
  0.6310,  0.7012
  3.7480,  3.6707
  1.7510,  1.7164
  1.5600,  1.5643
  1.1550,  1.1788
  1.5060,  1.4237
  1.1900,  1.1829
  6.0760,  6.2155
 10.8030, 11.1616
  0.8460,  0.9044
  0.6470,  0.6638
  6.6870,  7.0515
  1.1620,  1.1222
  4.7010,  4.7216
  2.0430,  2.0582
  3.0030,  3.0508
  2.0680,  2.0057
  5.2420,  5.4390
  4.3200,  4.5488
  1.6120,  1.6644
  2.2860,  2.2815
  0.3750,  0.4815
  3.2810,  3.2070
  1.3430,  1.3683
  1.3690,  1.4082
  0.9250,  0.9329
  3.4960,  3.6434
  0.7720,  0.7356
  0.8330,  0.8470
  0.9750,  1.0456
  5.1350,  5.1888
  0.7610,  0.7500
  0.9970,  1.0267
  2.0230,  1.9761
 15.6130, 16.0228
  5.1280,  5.4725
  1.1070,  1.1106
  3.2080,  3.2878
  1.3150,  1.2712
  0.8710,  0.8944
  1.7400,  1.8591
  1.1160,  1.1067
  0.6110,  0.6323
  5.4950,  5.5369
  1.7280,  1.7497
  0.6780,  0.7679
  0.5720,  0.5186
  0.4300,  0.4518
  1.0650,  1.1040
  1.4030,  1.4302
  2.2240,  2.2329
  2.4090,  2.3434
  1.4500,  1.4836
  2.4070,  2.2711
  1.0690,  1.0700
  4.6020,  4.6119
  2.5010,  2.5781
  7.1190,  6.9431
  2.2710,  2.3705
  3.1430,  2.9896
  8.8470,  8.6508
  1.4630,  1.4543
  0.5590,  0.6066
  7.1620,  7.1902
  1.5240,  1.4727
  2.4540,  2.3906
  3.5790,  3.7448
  0.8050,  0.8372
  1.0280,  1.0542
  4.8680,  4.9787
  1.5430,  1.4823
  1.5840,  1.5728
  4.4650,  4.5469
  1.6630,  1.6157
  4.5620,  4.8479
  0.9710,  0.9741
  1.4390,  1.4907
  1.1840,  1.1121
  1.0410,  1.0673
  1.3480,  1.4319
  4.7680,  4.9067
  1.0890,  1.1330
  0.7880,  0.7868
  1.8100,  1.5470
  0.5920,  0.5694
  2.3670,  2.2614
  1.1170,  1.1826
  0.7740,  0.8432
  3.8560,  3.7696
  2.8660,  2.8767
  1.5760,  1.5748
  1.1840,  1.1480
 10.2080, 10.5009
  0.9200,  0.8939
  1.1380,  1.1479
  1.0390,  1.0591
  2.1120,  2.1607
  1.7020,  1.6924
  6.5550,  6.7373
  1.1190,  1.0977
  0.4230,  0.4736
  0.5160,  0.5022
  1.6990,  1.7455
  1.3890,  1.4572
  2.3960,  2.3668
  1.2100,  1.2699
  5.3810,  5.4056
  1.7490,  1.7942
  3.6250,  3.7591
  1.1500,  1.1666
  2.3860,  2.3955
 10.8220, 10.7716
  0.9040,  0.8569
  1.5970,  1.5157
  0.9600,  0.9581
  1.0040,  0.9945
  6.2010,  6.0146
  4.6610,  4.7315
  0.4700,  0.5364
  2.4340,  2.3375
  2.7760,  2.8122
  3.2910,  3.3754
  0.8790,  0.8844
  4.6970,  4.6402
 14.6480, 14.8198
  0.5540,  0.5707
  1.4590,  1.5281
  9.3140,  9.2077
  3.4520,  3.4585
  1.4210,  1.4038
  0.7260,  0.7309
  0.8910,  0.8954
  1.1670,  1.2002
  4.1860,  4.2062
  1.1560,  1.1518
  1.8360,  1.8284
 11.1610, 11.1735
  2.3060,  2.3040
  3.4550,  3.6207
  2.2580,  2.1333
  1.4670,  1.4291
  0.5430,  0.5735
  4.6850,  4.7098
  7.8020,  7.7512
  1.6670,  1.7101
  0.8920,  0.8832
  2.3300,  2.4899
 10.9850, 11.0738
  2.0830,  2.0220
  2.2180,  2.2108
  2.1870,  2.2803
  1.4270,  1.5066
  0.9340,  0.9417
  0.4510,  0.4692
  1.8920,  1.8710
 14.2630, 14.5895
  0.8370,  0.8375
  1.6430,  1.6543
  1.5080,  1.5693
  0.9460,  0.9718
  0.5980,  0.6115
  2.1170,  2.1871
  0.4290,  0.5199
  0.9830,  1.0134
  2.1210,  2.1452
  1.0010,  1.0795
  1.8840,  2.4828
  3.7750,  3.9121
 15.5250, 15.5907
 18.2740, 17.7276
  1.6110,  1.5961
  1.7680,  1.7521
  3.5370,  3.3940
  7.3230,  7.3808
  3.4370,  3.4992
  2.9680,  3.0455
  1.3890,  1.4771
  0.9690,  1.0656
  6.7600,  6.9890
  4.9320,  4.8643
  1.6520,  1.6348
  0.5820,  0.5995
  0.7910,  0.8183
  0.8620,  0.9362
 11.9160, 11.3539
  1.1280,  1.1900
  3.1830,  3.4666
  5.6050,  5.3899
  0.4260,  0.4786
  2.1010,  2.0429
  1.9480,  1.7488
  0.8540,  0.9094
  4.1880,  4.0019
  1.1990,  1.1638
 11.0710, 11.3024
  0.5000,  0.5393
  1.7800,  1.6501
  0.8180,  0.8056
 11.2770, 10.7019
  0.5730,  0.5837
  0.4080,  0.4849
  1.5180,  1.4915
 13.7330, 12.5230
 19.8890, 17.0321
  0.7480,  0.7785
  4.5080,  4.4965
  0.5380,  0.5977
  2.5340,  2.6286
  2.2600,  2.2335
  0.7790,  0.7676
  6.6190,  6.5561
  0.7000,  0.7171
 18.1040, 17.1407
  1.7010,  1.7783
  3.4270,  3.5041
  5.7080,  5.6483
  3.6450,  3.6881
  1.7160,  1.7425
  2.2630,  2.3473
  1.4420,  1.4568
  2.1850,  2.1445
  3.3430,  3.3844
  1.3240,  1.3474
  1.8410,  1.9159
  1.3350,  1.3481
  0.9850,  1.0053
 18.9230, 19.0221
  1.7530,  1.8526
  1.9370,  1.8452
  0.9790,  0.9416
  0.7940,  0.7997
  3.4570,  3.3502
  1.4310,  1.5434
  1.2750,  1.2372
  0.8030,  0.8284
  1.7340,  1.7700
  1.9480,  1.9807
  0.7140,  0.7166
  0.7870,  0.7911
  0.4780,  0.5177
 18.6210, 18.3482
  4.2410,  3.9978
  1.5060,  1.4691
  1.9810,  1.9585
  1.2060,  1.1825
  4.0190,  3.9194
  1.4100,  1.4832
  1.3960,  1.4006
  0.8650,  0.8922
 11.1900, 10.8903
  2.2710,  2.3732
  0.3990,  0.4605
  3.2970,  3.2315
  0.3300,  0.4596
  1.1930,  1.2679
  1.7730,  1.7147
 15.3080, 14.0800
  8.6900,  8.4753
  1.2310,  1.2160
  0.6860,  0.6953
  4.1870,  4.0386
  1.8990,  1.9609
  3.6960,  3.5131
  1.9990,  2.0451
  0.4790,  0.5318
  1.4200,  1.4348
  0.9930,  1.0257
  3.4170,  3.4670
  6.8870,  8.0403
  0.8030,  0.7679
  1.1050,  1.1370
  1.0650,  1.0848
  5.5440,  5.7165
  1.4540,  1.5143
  4.4790,  4.4943
  3.3350,  3.3781
  3.1730,  3.1990
  6.3790,  6.7142
  4.7460,  4.5313
  2.9400,  2.8812
  1.1640,  1.2154
  3.4370,  3.4962
  1.9680,  1.9259
  1.2280,  1.2038
  2.1480,  2.1721
  2.5130,  2.5293
  1.7350,  1.7169
  5.6300,  5.6057
  2.4930,  2.4683
  3.9530,  3.9664
  0.7180,  0.7590
  1.6910,  1.7555
  5.3660,  5.4368
  6.3940,  6.1962
  2.0630,  2.0418
  2.9280,  2.9755
  1.4630,  1.4967
  0.6670,  0.7388
  1.4610,  1.4590
  2.3350,  2.2352
  1.8740,  1.9010
  0.4950,  0.5649
  1.4870,  1.4909
  1.2480,  1.3674
  0.6850,  0.7037
  1.9850,  2.0355
  0.3870,  0.4583
  1.2990,  1.2773
  3.0590,  3.0105
  5.8600,  5.7632
  2.1620,  2.1469
  2.5550,  2.5389
  1.1300,  1.1242
  3.8820,  3.8614
  2.2160,  2.2485
  1.5240,  1.4560
  2.3290,  2.3196
  1.1160,  1.1599
  6.5100,  6.7062
  0.5650,  0.5861
  2.4310,  2.5210
  2.2610,  2.4043
  0.7390,  0.7656
  0.6110,  0.7026
  0.7910,  0.7750
  0.6040,  0.6493
  8.9370,  8.6449
  1.8290,  1.8281
  0.6780,  0.6712
  3.9740,  3.9644
  2.0550,  2.0595
  1.2710,  1.2913
  4.3100,  4.2506
  2.3410,  2.3041
  2.1710,  2.2234
  1.0830,  1.1412
  0.7510,  0.7497
  2.1230,  2.1298
  1.9290,  1.8551
  4.8140,  5.1124
  1.7790,  1.7552
  2.4320,  2.4424
  0.8310,  0.8601
  1.1990,  1.2449
  0.6290,  0.6499
  2.1720,  2.2345
  9.1360,  8.8738
  4.2880,  4.1911
  1.3450,  1.3600
  3.4500,  3.4686
  1.0460,  1.0306
  1.4280,  1.4217
  2.4560,  2.5776
  1.5470,  1.5612
  3.4130,  3.1924
  3.6650,  3.6635
  1.3760,  1.3935
  2.3930,  2.3113
  7.9870,  7.9888
  1.5540,  1.5464
  1.8710,  1.8009
  2.0840,  2.0868
  2.7630,  2.7344
  0.8420,  0.8497
  0.7990,  0.6163
  1.0300,  1.0608
  4.7650,  4.6080
  3.9450,  3.6929
  2.1000,  2.0684
  3.1770,  3.2318
  1.0860,  1.1196
  9.5490,  9.3104
  1.8050,  1.7013
  0.6370,  0.6359
  1.2020,  1.1346
  1.5960,  1.5295
  1.5180,  1.5091
  7.8680,  7.9892
 18.9260, 19.4868
  1.6000,  1.6406
  2.4490,  2.4960
 13.4810, 13.4056
  0.9260,  0.9470
  3.1520,  3.1159
  0.5770,  0.5674
  3.6900,  3.8930
  4.3200,  4.1825
  0.5640,  0.6204
  1.2880,  1.2846
  0.6640,  0.7082
  5.9420,  6.0672
  1.4800,  1.5427
  7.1340,  7.1066
  1.1580,  1.1650
  1.6950,  1.7074
  1.2810,  1.2556
  1.4520,  1.4302
  3.2200,  3.1047
  1.8510,  1.8378
  8.7360,  9.1140
  2.2330,  2.2761
  1.4550,  1.3920
  6.9330,  7.0367
  3.0940,  3.0878
  1.9070,  1.8134
  0.5980,  0.6244
  0.8060,  0.7946
  1.0880,  1.1157
  2.1260,  2.0779
 14.5060, 14.3023
  1.7040,  1.7301
  1.0670,  1.0275
  2.9650,  2.9071
  2.4280,  2.5040
  2.3410,  2.5252
  1.9080,  1.9851
 18.1420, 19.1786
  0.5650,  0.5941
  7.2450,  7.3382
 12.4120, 11.3316
  1.5470,  1.5240
  7.3650,  7.9018
  1.0780,  1.1137
 11.9710, 12.2682
  2.3140,  2.2562
  3.1270,  3.0278
  2.2260,  2.2871
  4.2490,  4.2091
  1.4600,  1.4364
  2.0380,  1.9752
  0.9090,  0.9124
  5.5620,  5.1569
  1.2550,  1.3225
  1.3850,  1.3933
  3.5530,  3.6236
  2.6960,  2.6697
  3.4690,  3.4512
  1.1470,  1.1916
  3.8700,  3.7212
  0.7460,  0.7730
  4.2950,  4.3775
  2.1590,  2.2049
  0.7230,  0.6946
  4.2390,  4.1506
  6.7310,  6.7839
  4.5890,  4.5370
  1.3720,  1.3616
  1.2860,  1.3051
  1.9770,  2.0434
  7.7070,  7.9397
 10.5990, 10.1261
  2.1770,  2.2532
  3.1070,  2.8673
  3.8290,  3.8481
  2.2730,  2.2252
  1.9460,  1.9801
  3.8840,  3.8167
  0.7290,  0.7796
  1.1000,  1.0830
  5.2540,  5.3488
  7.6310,  7.5948
  1.2140,  1.2281
  1.2440,  1.2776
  1.6630,  1.7704
  0.7820,  0.7773
  1.7130,  1.7176
  0.8780,  0.9204
  1.3130,  1.2386
  1.3610,  1.3512
  1.4750,  1.5069
  0.6450,  0.7048
  6.1840,  6.6001
  5.2580,  5.0296
  3.0600,  2.9650
  2.2870,  2.3281
  2.1350,  2.9831
  2.3790,  2.5094
  1.2000,  1.2522
  4.2910,  4.0253
  9.3340,  8.9420
 14.3030, 15.0838
  4.9370,  4.8579
  1.4410,  1.2849
  1.6440,  1.6262
  2.3400,  2.3376
  2.6740,  2.6356
  1.7800,  1.8497
  2.2160,  2.2525
  1.8570,  1.7658
  2.8030,  2.9165
  3.5310,  3.5109
  2.3020,  2.3242
  1.2890,  1.3465
  0.5240,  0.5659
  0.9190,  0.9624
  3.1430,  3.2216
  1.2900,  1.3606
  4.6480,  4.6245
  1.2240,  1.2190
  0.6960,  0.7198
  6.7920,  6.8483
 13.1740, 12.8557
  0.5510,  0.6150
  2.6270,  2.4108
  0.4960,  0.5775
  1.0090,  1.0191
  1.5760,  1.5566
  0.5930,  0.6658
  2.5280,  2.6743
  1.1020,  1.1159
  0.6380,  0.6438
  5.5450,  5.4763
  9.5480,  9.4112
  2.5890,  2.5572
  0.7110,  0.7033
  1.6250,  1.6395
  3.9430,  3.8748
  1.7000,  1.6351
  2.6330,  2.6267
  1.9390,  1.9457
  2.6010,  2.6064
  9.1760,  9.1076
  5.9780,  6.2600
 17.2610, 17.1145
  3.2830,  3.4212
  1.1920,  1.0956
  0.5870,  0.5883
  0.9850,  1.0094
  3.8320,  3.8490
  1.4030,  1.4318
  5.0980,  5.4606
  6.6420,  6.3657
  0.9970,  0.9598
  1.0180,  0.9745
  0.5800,  0.5955
